"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.Recipient GDP",0.0168761404314709,0.00657401969147333,2.567096118279,0.0102554180700303,0.0323659074140158,0.00651601731673526,4.96713035597521,6.79509138956647e-07
"h2.RecipientISO_BDI",-0.0275428990692336,0.0294432936097212,-0.935455775916996,0.349553464148441,-0.0579493723132703,0.028916618867936,-2.00401618798964,0.0450683263819502
"h2.RecipientISO_BEN",-0.0316371792534666,0.0214007312249483,-1.47832234893847,0.139321518497204,-0.0273944960284299,0.0207594866576762,-1.31961336424956,0.186964138586688
"h2.RecipientISO_BFA",-0.0501742066151652,0.0225405918890684,-2.22594893967706,0.0260176017416138,-0.0510768076482283,0.0218505403351143,-2.33755352796227,0.0194104210873034
"h2.RecipientISO_BGD",0.188143378178954,0.0919366361277205,2.04644618406074,0.0407124921167576,0.146416322991223,0.0897711794433164,1.63099475688268,0.102891425840554
"h2.RecipientISO_BIH",-0.0459834639699556,0.0342241550525783,-1.3435967637276,0.179078816589452,-0.0792530714772494,0.0332444262799834,-2.3839506451332,0.0171278993060784
"h2.RecipientISO_BTN",-0.0118199888232379,0.0315513082136417,-0.374627535036005,0.707937491982664,-0.00919153299057838,0.0300552259214668,-0.305821457293168,0.759740590151208
"h2.RecipientISO_CIV",0.0187312999098076,0.0273077176930622,0.685934288626635,0.492754546689184,0.022570479335792,0.0263867705057216,0.855371040230099,0.392345770607796
"h2.RecipientISO_CMR",0.0075325795627205,0.0265451042386818,0.283765303575035,0.77659024569053,-0.0270244202040665,0.0259372138547116,-1.04191685180393,0.297450230426832
"h2.RecipientISO_CPV",0.118554965458702,0.0329676054919853,3.59610483350161,0.000323017667005487,0.0888682624558002,0.0318670022208186,2.78872364083694,0.00529161983115123
"h2.RecipientISO_DJI",0.0686113975978569,0.0273819538015039,2.50571592134117,0.0122203758629644,0.0656635747925464,0.0266108020697229,2.46755338754922,0.0136039933436254
"h2.RecipientISO_ETH",0.0922806002054639,0.0566297945348011,1.62954149778442,0.103198437485081,0.0475778393407367,0.0549273446335654,0.866195874898756,0.386382755147633
"h2.RecipientISO_GEO",-0.00370377319017369,0.0299852283999414,-0.123519925903947,0.901695396523182,0.0048318183679505,0.0292085263348537,0.1654249280692,0.868609534204965
"h2.RecipientISO_GHA",0.0337419075088233,0.0270392793734538,1.24788486567249,0.212073223775819,0.0068744357478137,0.0262057489728086,0.262325482662095,0.793070517415609
"h2.RecipientISO_GIN",-0.0745479086721258,0.0299865763656556,-2.48604268000089,0.0129172472836543,-0.0597650695920551,0.0292204134396629,-2.04531909568849,0.0408234093029554
