"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_NPL",-0.0653550844010388,0.0462046529927816,-1.41446975938222,0.157224020361936,-0.0598996000308569,0.0460607806315375,-1.30044691404653,0.193447839602028
"h2.RecipientISO_PAK",-0.022743859128399,0.0471857146423559,-0.482007304557873,0.629800757257408,-0.0272703303405755,0.0470421439997441,-0.579699988604343,0.562116951048312
"h2.RecipientISO_PNG",-0.102004260288818,0.0489812698836631,-2.08251563365121,0.037295396401116,-0.10120822747216,0.0488372126552782,-2.07235880119832,0.0382319924793331
"h2.RecipientISO_RWA",-0.112196796038268,0.047362463054298,-2.36889698725426,0.0178412218828661,-0.107501119161791,0.0472209015149629,-2.27655795871935,0.0228126358302136
"h2.RecipientISO_SDN",-0.161619198336635,0.0511476859040977,-3.15985357851129,0.00157848443746467,-0.140521190301948,0.0511121400996939,-2.74927228693346,0.00597277472930724
"h2.RecipientISO_SEN",-0.0561287445221267,0.0462269263277876,-1.2142002287612,0.224671273185461,-0.0589142867577082,0.0460774210419811,-1.27859340704054,0.201040272858659
"h2.RecipientISO_SLB",-0.118225896780362,0.0513129357125696,-2.30401740104301,0.0212216668026264,-0.0955450330000861,0.0512827571064422,-1.86310250054952,0.0624478465077869
"h2.RecipientISO_SLE",-0.19445609711997,0.0545869599347186,-3.56231776513152,0.000367595066168347,-0.175971114345336,0.0544660641158715,-3.23083955490108,0.00123427202766191
"h2.RecipientISO_STP",-0.30736852516607,0.0728675611496597,-4.21818049508722,2.46281640812196e-05,-0.272953125721137,0.072716586942646,-3.75365700175702,0.000174273292581351
"h2.RecipientISO_TCD",-0.229902428050432,0.0552375423066201,-4.16206837687054,3.153778775844e-05,-0.215230603915779,0.0550983924165343,-3.90629552834633,9.3721878624109e-05
"h2.RecipientISO_TGO",-0.186254256063291,0.0501271911267132,-3.71563320977772,0.000202695442555134,-0.159039947964709,0.0501510660100987,-3.1712176952068,0.00151801335567292
"h2.RecipientISO_TJK",-0.140824866463521,0.050242296562617,-2.80291459782319,0.0050643077730419,-0.13849525536536,0.0500709012030052,-2.76598287703773,0.00567515146157538
"h2.RecipientISO_TON",-0.0806356265048039,0.0533057005737759,-1.51270174928482,0.130355435053423,-0.0608744024020157,0.0532261339280513,-1.14369385693695,0.252750621910479
"h2.RecipientISO_TZA",-0.0648542017834061,0.0456834997517849,-1.41964171168546,0.155712015443301,-0.0680921450223172,0.0455369558328392,-1.49531613997816,0.134831954795471
"h2.RecipientISO_UGA",-0.0758931673870773,0.0460787125412384,-1.64703315699536,0.0995512308032334,-0.0705697741884464,0.0459378223740368,-1.53620199089653,0.12448884788942
"h2.RecipientISO_UZB",-0.054129597729337,0.0539359527543653,-1.00359027633856,0.315576143345497,-0.0540893329822532,0.0538070270489362,-1.00524663689485,0.314778103547132
"h2.RecipientISO_VNM",0.0197907092074709,0.0458343020142352,0.431788166018637,0.665895381238982,0.00512620275619915,0.0457582315977796,0.112027990969124,0.910801212681894
"h2.RecipientISO_VUT",-0.0946563628508152,0.0520518324566959,-1.81850202736981,0.0689874371334307,-0.0688994508161837,0.0520586890591005,-1.32349569421474,0.185670587251104
"h2.RecipientISO_WSM",-0.112287750825279,0.0559092692800611,-2.00839238772387,0.0446016111803604,-0.0926930172041356,0.0558140280434814,-1.66074767318216,0.0967641343891641
