"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_AFG",0.0267797906237839,0.0633329419697045,0.422841412240002,0.672410970914121,0.0282273435927502,0.0629390060693166,0.448487279282145,0.653801564705925
"h2.RecipientISO_AGO",-0.130350987475562,0.0967063243519678,-1.34790551030709,0.177688775568271,-0.120799765872531,0.0961142417431275,-1.25683523775152,0.208813303305257
"h2.RecipientISO_BDI",-0.0596520470427693,0.0650410290501998,-0.917144883988978,0.359066723849154,-0.0657596566538108,0.0645180893316147,-1.01924370878087,0.308087280719571
"h2.RecipientISO_BEN",-0.106530384205018,0.0521141118556685,-2.04417537614488,0.0409362248523757,-0.109841343027258,0.0516345189837819,-2.12728510285452,0.0333964017691233
"h2.RecipientISO_BFA",-0.0834198030840502,0.0487423176801486,-1.71144514775556,0.0869989688458221,-0.0758865665397051,0.0483477570700816,-1.56959849098491,0.1165085498091
"h2.RecipientISO_BGD",0.194037996671858,0.151609575906055,1.27985317228309,0.200596779314894,0.208512641485277,0.152135101004779,1.37057549578074,0.170507326041968
"h2.RecipientISO_BIH",-0.132747014507218,0.0687002733740361,-1.93226326457949,0.0533270201174265,-0.126241782420325,0.0684190313701777,-1.84512671243912,0.0650191082481153
"h2.RecipientISO_BTN",-0.108246907971847,0.0686030001545414,-1.57787425809366,0.114594499855279,-0.120930072673381,0.0681663408965819,-1.77404377413846,0.07605590992116
"h2.RecipientISO_CAF",-0.0799134724151871,0.0814003170918829,-0.981734166035035,0.32623082879395,-0.100142890066498,0.0804792507678298,-1.24433178876621,0.213377476065927
"h2.RecipientISO_CIV",-0.117864200571909,0.0641282240776466,-1.83794580728134,0.0660703912539393,-0.116704118599473,0.0637874108729107,-1.82957917561496,0.0673128900066975
"h2.RecipientISO_CMR",-0.0958940707496029,0.0590493225741475,-1.62396563701794,0.104383142603641,-0.0947940354218834,0.0586398298623599,-1.61654690411594,0.105976120981934
"h2.RecipientISO_COM",-0.0314762046072487,0.0944035503614017,-0.333421830924255,0.738815886335794,-0.0595665768657446,0.0934426531953797,-0.637466668901156,0.523820914180287
"h2.RecipientISO_CPV",-0.0671810135621302,0.0687135746431024,-0.977696385482311,0.328224510000043,-0.0757390437099445,0.068328090069948,-1.1084613024074,0.267662642685149
"h2.RecipientISO_DJI",-0.111151176415292,0.0789680679195659,-1.40754585167902,0.159265590975798,-0.129124327801713,0.0782155630964465,-1.65087768584485,0.0987635530578481
"h2.RecipientISO_ERI",-0.110444944259664,0.190896362341488,-0.57855971116984,0.562886296272749,-0.142342460865877,0.18665841753735,-0.762582597366092,0.445712366422768
"h2.RecipientISO_ETH",0.115882452231861,0.0998334338240585,1.16075795245195,0.245740346888798,0.124076467737393,0.0999257405778976,1.24168674677641,0.21435216171294
"h2.RecipientISO_GEO",-0.022395145662197,0.0573523316115468,-0.390483613009523,0.696178970428087,-0.00938643858881008,0.0570238110534645,-0.164605599229584,0.869254423791431
"h2.RecipientISO_GHA",-0.0862910029995616,0.0636968376289844,-1.35471408332988,0.175508669095913,-0.0849822103589948,0.0632519379472808,-1.34355109292977,0.179093593595002
"h2.RecipientISO_GIN",-0.101494090326913,0.0573168748560555,-1.77075408563016,0.0766016041457085,-0.107881045831856,0.0566818520029806,-1.90327312922279,0.0570049151862813
"h2.RecipientISO_GMB",-0.137191348126403,0.0732653109714688,-1.87252802598257,0.0611335882925297,-0.124281815932511,0.0726836751348885,-1.70989999751478,0.087284366915495
"h2.RecipientISO_GNB",-0.0219650844891392,0.0807784798849958,-0.271917527049418,0.785685434205717,-0.00835143158559424,0.0800755682413972,-0.104294378035731,0.916935739261788
"h2.RecipientISO_GRD",0.0110355645715861,0.0930010498126648,0.118660645162775,0.905544216803376,-0.0140529585978639,0.0919148039215776,-0.152891133944582,0.878484127794126
