Variable;Uncorrelated_Estimate;Uncorrelated_Std. Error;Uncorrelated_t-value;Uncorrelated_Pr(>|t|);Correlated_Estimate;Correlated_Std. Error;Correlated_t-value;Correlated_Pr(>|t|)
h2.RecipientISO_SEN;-0.0576149590138748;0.0507975163346683;-1.1342081891227;0.256707229755936;-0.0593412372408093;0.0504047773485134;-1.17729390669671;0.239078218125661
h2.RecipientISO_SLB;-0.0418013985486151;0.0862771338583616;-0.484501474252021;0.628030018330769;-0.0515376001636079;0.0855326447380745;-0.602548890209473;0.546808829764171
h2.RecipientISO_SLE;-0.136486056389067;0.0614067804050293;-2.22265449334466;0.0262391066545731;-0.104034791627;0.0608564790341696;-1.70951052834631;0.0873564231840811
h2.RecipientISO_STP;-0.14630366319591;0.113316775268193;-1.29110330619315;0.196667857786395;-0.168689847840091;0.112040182076638;-1.50561918691549;0.132164960120857
h2.RecipientISO_TCD;-0.17949765922237;0.0619896753347136;-2.89560573197346;0.00378427522581415;-0.174607382101716;0.0613698399988964;-2.84516599855656;0.00443882839535514
h2.RecipientISO_TGO;-0.112383535925273;0.0587773104293383;-1.91202243015832;0.0558733171292412;-0.117399250734656;0.0580392630180584;-2.02275571104561;0.0430983399342673
h2.RecipientISO_TJK;-0.100336636596684;0.0536382707919959;-1.8706165414202;0.0613982501756956;-0.103749630726777;0.0528652557814643;-1.96252962731629;0.0497008547526834
h2.RecipientISO_TON;-0.0277306473821486;0.105913388409279;-0.261823814709709;0.793457277873007;-0.0329127275663233;0.105342063259499;-0.312436709021412;0.754708655894976
h2.RecipientISO_TZA;0.0362908430309023;0.0701258080450552;0.51751051492463;0.604799830696835;0.0639055443619131;0.0699593223303714;0.913467172539632;0.36099689111077
h2.RecipientISO_UGA;0.0210332853358215;0.0585901741297509;0.358989978238368;0.719602586468222;0.0636745965912024;0.0584810291248478;1.08880773037128;0.276238681952934
h2.RecipientISO_UZB;-0.0573149349436822;0.0745868476348733;-0.768432193625575;0.442230460181792;-0.0373389666509135;0.074305083297186;-0.502508913173207;0.615309584231274
h2.RecipientISO_VNM;0.123095782593133;0.109026884412831;1.12904063301516;0.258880693142575;0.148874780380163;0.10898707637834;1.36598563175836;0.171943473226027
h2.RecipientISO_VUT;-0.102394102290396;0.112103813951687;-0.913386428891032;0.361039340549513;-0.101737110302391;0.111691110556671;-0.910879207802044;0.362359022113578
h2.RecipientISO_WSM;-0.0260697148092398;0.0868538491730954;-0.300156125001256;0.7640580700651;-0.0268854905112413;0.086237207230044;-0.311762073179414;0.755221349634149
h2.RecipientISO_YEM;-0.0555921479189498;0.0840304947792267;-0.661571112546785;0.508246126012876;-0.0476594051554446;0.0831618672953654;-0.573092051747383;0.566582368602055
h2.RecipientISO_ZMB;-0.027514278618991;0.0543848287551704;-0.505918272591328;0.612914024211453;-0.0232832599974987;0.0538464076586981;-0.432401361759879;0.665449728563567
h2.RecipientISO_ZWE;-0.0469615806784963;0.0596440057488741;-0.787364632687884;0.431068444217015;-0.0437386975911176;0.0589067901831504;-0.742506890209552;0.457780278718928
h2.Recipient Population;-2.00121021355207;0.850736536772182;-2.35232663351329;0.0186563842829128;-2.07281299203725;0.861501701154859;-2.40604631338349;0.0161262201881687
