"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_BFA",0.0657924919778074,0.022845887120124,2.87983966793978,0.00397877451763895,0.0446510500230004,0.0225614891982547,1.9790825698888,0.0478067105679718
"h2.RecipientISO_BGD",0.0503633172002131,0.123044482189009,0.409309839045441,0.68231229590528,0.0160561899766749,0.121456655385547,0.132196872420921,0.89482857485788
"h2.RecipientISO_BTN",0.0803876542784283,0.0391238088523566,2.05469908570996,0.0399080783198711,0.0810110139256963,0.0372905243317925,2.17242893140629,0.0298233247604396
"h2.RecipientISO_CIV",-0.00373890274733843,0.0332511794848508,-0.112444214168158,0.910471199756556,-0.0176077563103081,0.031878478982305,-0.55233991308311,0.580715489696805
"h2.RecipientISO_CMR",0.000866004113647937,0.0297269198154896,0.0291319826952503,0.976759328114563,-0.0286238993102323,0.0290662773018963,-0.984780369805558,0.324731964990028
"h2.RecipientISO_ETH",0.0787850569640812,0.0740995749236247,1.06323223912264,0.287676645563674,0.0548597407144376,0.0732232808544505,0.74921172712112,0.453729602012632
"h2.RecipientISO_GHA",0.0068417514141509,0.0281887535878972,0.242712094127085,0.808228437804443,-0.00815823926166649,0.0280673593559382,-0.290666434209474,0.771306445313284
"h2.RecipientISO_HND",0.116825516300591,0.025173952404176,4.64073000635417,3.47180500015476e-06,0.117644913648396,0.0246364627075165,4.77523559469857,1.79496988561567e-06
"h2.RecipientISO_HTI",0.0838615167096275,0.0222132162568137,3.77529826118285,0.00015981632233486,0.0613489875342424,0.0212549147307166,2.8863436203573,0.00389746377394795
"h2.RecipientISO_IND",-1.06674752934538,1.15643048007245,-0.922448472024487,0.356294696127712,-1.36671659840203,1.14541186450155,-1.19320974468585,0.232787239215096
"h2.RecipientISO_KEN",0.0978102782386978,0.0353647588172371,2.76575555750784,0.00567910871041577,0.0736675373208873,0.0348979470973808,2.11094185899595,0.0347773095766002
"h2.RecipientISO_KGZ",-0.175489583767794,0.0382300632797085,-4.59035556608507,4.42491566943204e-06,-0.20665236955958,0.0352243877475997,-5.86674127710457,4.44443348790458e-09
"h2.RecipientISO_KHM",0.101477404231994,0.0235861071636608,4.30242275793358,1.68940574736265e-05,0.0825986004076263,0.0231221316352827,3.57227446459075,0.000353894225253004
"h2.RecipientISO_KIR",-0.0688005668867654,0.0385755555659283,-1.78352757017797,0.0745004641316769,-0.09764970985154,0.0381905315732572,-2.55690889413854,0.0105606872559267
"h2.RecipientISO_LAO",-0.0152609274992245,0.0238953901513783,-0.638655715706915,0.523046927370803,-0.0291451130899543,0.0237580903214929,-1.22674477180466,0.219918534348931
"h2.RecipientISO_LBR",0.0788933525961477,0.039889907632897,1.97777726943355,0.0479538388551224,0.0633593748498884,0.0375899103282358,1.68554205893638,0.0918840373122634
"h2.RecipientISO_LKA",0.0928890081859633,0.034301982316953,2.70797784593501,0.00676945410566909,0.0764994441462123,0.0337949705774889,2.26363399165582,0.0235966353927839
"h2.RecipientISO_MDA",-0.0159080714031276,0.0342275453666382,-0.464773948371807,0.642093345788125,-0.0390986607023362,0.0319524305744347,-1.22365216039681,0.221083473734599
"h2.RecipientISO_MDG",0.0153659691308717,0.0291809590817211,0.5265751919887,0.598488623296344,0.0201675697767087,0.0282608779876488,0.713621487114549,0.475461267163952
"h2.RecipientISO_MLI",0.0949196013445998,0.0221939122970612,4.27683051433742,1.89573019249156e-05,0.0729444933803892,0.0214252000247458,3.40461201277651,0.000662581200502332
"h2.RecipientISO_MMR",0.0585759170247255,0.0385803679033686,1.51828300786139,0.12894306941261,0.0320715346293229,0.0381487283780552,0.840697344128824,0.40051750882471
"h2.RecipientISO_MNG",-0.00683576795749696,0.0294888377113554,-0.231808660090549,0.816686630473044,-0.0279547705476886,0.0289582002069933,-0.965349032324795,0.334370020557606
"h2.RecipientISO_MOZ",0.118184873838578,0.024639203070399,4.79661917233691,1.61365970452465e-06,0.10718153885115,0.02434168585019,4.40320935496394,1.06661146854758e-05
"h2.RecipientISO_MRT",0.109378352847696,0.0417804143923601,2.61793365236934,0.00884640036962936,0.0961243181734221,0.0380862586916207,2.52385824902697,0.0116074722694592
"h2.RecipientISO_MWI",0.10366631700567,0.0203308215572372,5.0989733353283,3.41500649092552e-07,0.0724601099092831,0.019914628926345,3.63853678505784,0.00027419146847274
"h2.RecipientISO_NER",0.0909099415289623,0.0227464227913714,3.99666982201035,6.4239802149757e-05,0.058839290663752,0.021855647179338,2.69217791543495,0.00709870650086275
"h2.RecipientISO_NGA",0.0708606427381746,0.151618350558258,0.467361915475706,0.64024096553415,0.0344713052075956,0.152310778087767,0.226322166036943,0.820950859609349
